MEETPUNT_IDENTIFICATIE,LOCATIE_CODE,WAARNEMINGDATUM,Average Temperatuur
Arnhem,ARN,19/11/2020,11
Arnhem,ARN,20/04/2019,14
Arnhem,ARN,20/04/2020,14
Arnhem,ARN,20/05/2019,16
Arnhem,ARN,20/05/2020,17.5
Arnhem,ARN,20/06/2020,22
Arnhem,ARN,20/07/2020,23
Arnhem,ARN,20/08/2019,21
Arnhem,ARN,20/08/2020,25
Arnhem,ARN,20/09/2019,18
Arnhem,ARN,20/09/2020,19
Arnhem,ARN,20/10/2019,15
Arnhem,ARN,20/11/2020,11
Arnhem,ARN,20/12/2019,8
Arnhem,ARN,21/01/2019,5
Arnhem,ARN,21/03/2020,10
Arnhem,ARN,21/04/2019,15
Arnhem,ARN,21/04/2020,14
Arnhem,ARN,21/05/2019,16
Arnhem,ARN,21/05/2020,18.9
Arnhem,ARN,21/06/2019,21
Arnhem,ARN,21/07/2020,22
Arnhem,ARN,21/08/2019,21.53846154
Arnhem,ARN,21/09/2020,19
Arnhem,ARN,21/11/2019,8
Arnhem,ARN,21/12/2019,8
Arnhem,ARN,22/01/2019,4
Arnhem,ARN,22/02/2019,7
Arnhem,ARN,22/03/2019,9
Arnhem,ARN,22/03/2020,10
Arnhem,ARN,22/04/2019,15
Arnhem,ARN,22/04/2020,14
Arnhem,ARN,22/05/2019,16
Arnhem,ARN,22/05/2020,19
Arnhem,ARN,22/06/2019,21.35714286
Arnhem,ARN,22/06/2020,22
Arnhem,ARN,22/07/2019,22
Arnhem,ARN,22/07/2020,22
Arnhem,ARN,22/08/2019,21
Arnhem,ARN,22/08/2020,24
Arnhem,ARN,22/09/2019,18
Arnhem,ARN,22/09/2020,19
Arnhem,ARN,22/10/2020,13
Arnhem,ARN,22/12/2019,8
Arnhem,ARN,22/12/2020,8
Arnhem,ARN,23/01/2019,4
Arnhem,ARN,23/02/2019,7
Arnhem,ARN,23/02/2020,8
Arnhem,ARN,23/03/2020,10
Arnhem,ARN,23/04/2019,15
Arnhem,ARN,23/04/2020,15
Arnhem,ARN,23/05/2019,16
Arnhem,ARN,23/06/2019,22
Arnhem,ARN,23/06/2020,22
Arnhem,ARN,23/07/2019,24
Arnhem,ARN,23/07/2020,22
Arnhem,ARN,23/08/2019,22.36363636
Arnhem,ARN,23/08/2020,23
Arnhem,ARN,23/09/2019,18
Arnhem,ARN,23/09/2020,19
Arnhem,ARN,23/10/2019,15
Arnhem,ARN,23/10/2020,13
Arnhem,ARN,23/11/2020,10
Arnhem,ARN,23/12/2019,8
Arnhem,ARN,23/12/2020,8
Arnhem,ARN,24/02/2019,7
Arnhem,ARN,24/04/2019,16
Arnhem,ARN,24/04/2020,15.19672131
Arnhem,ARN,24/05/2019,17
Arnhem,ARN,24/05/2020,18
Arnhem,ARN,24/06/2019,22.3220339
Arnhem,ARN,24/06/2020,22
Arnhem,ARN,24/07/2019,24.36363636
Arnhem,ARN,24/07/2020,22
Arnhem,ARN,24/08/2019,22.42857143
Arnhem,ARN,24/09/2020,19
Arnhem,ARN,24/10/2020,13
Arnhem,ARN,24/12/2019,8
Arnhem,ARN,25/01/2020,6
Arnhem,ARN,25/02/2019,7
Arnhem,ARN,25/02/2020,8
Arnhem,ARN,25/03/2020,9
Arnhem,ARN,25/04/2019,16
Arnhem,ARN,25/04/2020,16.5
Arnhem,ARN,25/05/2019,17
Arnhem,ARN,25/05/2020,18
Arnhem,ARN,25/06/2019,23
Arnhem,ARN,25/06/2020,23
Arnhem,ARN,25/07/2019,25.90909091
Arnhem,ARN,25/07/2020,22
Arnhem,ARN,25/08/2019,22.375
Arnhem,ARN,25/08/2020,22
Arnhem,ARN,25/09/2019,18
Arnhem,ARN,25/09/2020,18
Arnhem,ARN,25/12/2020,8
Arnhem,ARN,26/01/2019,4
Arnhem,ARN,26/01/2020,6
Arnhem,ARN,26/02/2020,8
Arnhem,ARN,26/03/2019,9
Arnhem,ARN,26/03/2020,9
Arnhem,ARN,26/04/2019,16
Arnhem,ARN,26/04/2020,16
Arnhem,ARN,26/05/2020,18.13793103
Arnhem,ARN,26/06/2019,24
Arnhem,ARN,26/06/2020,23.25
Arnhem,ARN,26/07/2019,26
Arnhem,ARN,26/07/2020,22
Arnhem,ARN,26/08/2019,23
Arnhem,ARN,26/08/2020,20.61111111
Arnhem,ARN,26/09/2019,18
Arnhem,ARN,26/10/2019,15
Arnhem,ARN,26/10/2020,13
Arnhem,ARN,26/11/2019,8
Arnhem,ARN,27/01/2019,4
Arnhem,ARN,27/01/2020,6
Arnhem,ARN,27/02/2019,8
Arnhem,ARN,27/03/2020,9
Arnhem,ARN,27/04/2019,16
Arnhem,ARN,27/04/2020,16.61764706
Arnhem,ARN,27/05/2020,19.27272727
Arnhem,ARN,27/06/2019,24
Arnhem,ARN,27/07/2019,26
Arnhem,ARN,27/08/2019,24
Arnhem,ARN,27/08/2020,20
Arnhem,ARN,27/09/2020,17
Arnhem,ARN,27/10/2019,15
Arnhem,ARN,27/10/2020,13
Arnhem,ARN,27/11/2019,8
Arnhem,ARN,27/12/2019,8
Arnhem,ARN,28/01/2020,6
Arnhem,ARN,28/02/2019,8
Arnhem,ARN,28/03/2020,9
Arnhem,ARN,28/05/2020,19
Arnhem,ARN,28/06/2019,23
Arnhem,ARN,28/06/2020,23
Arnhem,ARN,28/07/2019,26
Arnhem,ARN,28/08/2019,24
Arnhem,ARN,28/08/2020,20
Arnhem,ARN,28/11/2020,9
Arnhem,ARN,29/01/2020,6
Arnhem,ARN,29/03/2019,10
Arnhem,ARN,29/03/2020,9
Arnhem,ARN,29/04/2019,16
Arnhem,ARN,29/04/2020,16
Arnhem,ARN,29/05/2019,17
Arnhem,ARN,29/05/2020,19.33333333
Arnhem,ARN,29/06/2019,24
Arnhem,ARN,29/06/2020,22.58333333
Arnhem,ARN,29/07/2019,26
Arnhem,ARN,29/10/2019,14
Arnhem,ARN,29/12/2019,7
Arnhem,ARN,29/12/2020,7
Arnhem,ARN,30/01/2020,6
Arnhem,ARN,30/03/2019,11
Arnhem,ARN,30/04/2020,16
Arnhem,ARN,30/05/2019,17
Arnhem,ARN,30/05/2020,19
Arnhem,ARN,30/06/2019,24
Arnhem,ARN,30/06/2020,21
Arnhem,ARN,30/07/2020,21.16
Arnhem,ARN,30/08/2019,24
Arnhem,ARN,30/09/2019,17
Arnhem,ARN,30/09/2020,17
Arnhem,ARN,30/10/2019,13
Arnhem,ARN,30/11/2020,8
Arnhem,ARN,30/12/2019,7
Arnhem,ARN,31/01/2019,4
Arnhem,ARN,31/03/2019,11
Arnhem,ARN,31/03/2020,9
Arnhem,ARN,31/05/2019,18
Arnhem,ARN,31/05/2020,19
Arnhem,ARN,31/07/2019,25
Arnhem,ARN,31/07/2020,22
Arnhem,ARN,31/08/2019,24
Arnhem,ARN,31/08/2020,19
Arnhem,ARN,31/10/2020,13
Arnhem,ARN,01/01/2010,4
Arnhem,ARN,01/01/2011,3
Arnhem,ARN,01/01/2012,6
Arnhem,ARN,01/02/2010,3
Arnhem,ARN,01/02/2011,3
Arnhem,ARN,01/02/2012,3
Arnhem,ARN,01/03/2010,6
Arnhem,ARN,01/03/2012,6
Arnhem,ARN,01/04/2010,10
Arnhem,ARN,01/04/2011,11
Arnhem,ARN,01/05/2012,15
Arnhem,ARN,01/06/2010,17
Arnhem,ARN,01/06/2011,18.5
Arnhem,ARN,01/06/2012,20
Arnhem,ARN,01/07/2010,22
Arnhem,ARN,01/08/2011,19
Arnhem,ARN,01/08/2012,22
Arnhem,ARN,01/09/2010,18
Arnhem,ARN,01/09/2011,19
Arnhem,ARN,01/09/2012,21
Arnhem,ARN,01/10/2011,19
Arnhem,ARN,01/10/2012,16
Arnhem,ARN,01/12/2010,4.666666667
Arnhem,ARN,01/12/2011,7
Arnhem,ARN,01/12/2012,8
Arnhem,ARN,02/01/2010,4
Arnhem,ARN,02/02/2011,3
Arnhem,ARN,02/02/2012,2
Arnhem,ARN,02/03/2010,6
Arnhem,ARN,02/04/2010,10
Arnhem,ARN,02/04/2011,11
Arnhem,ARN,02/04/2012,10.18518519
Arnhem,ARN,02/05/2010,15
Arnhem,ARN,02/05/2011,15
Arnhem,ARN,02/05/2012,16
Arnhem,ARN,02/06/2010,18
Arnhem,ARN,02/06/2011,18.77777778
Arnhem,ARN,02/07/2010,23
Arnhem,ARN,02/07/2011,20
Arnhem,ARN,02/08/2011,19
Arnhem,ARN,02/08/2012,22
Arnhem,ARN,02/09/2011,19
Arnhem,ARN,02/09/2012,21
Arnhem,ARN,02/10/2011,19
Arnhem,ARN,02/10/2012,16
Arnhem,ARN,02/11/2011,12
Arnhem,ARN,02/11/2012,10
Arnhem,ARN,02/12/2010,4
Arnhem,ARN,02/12/2011,7
Arnhem,ARN,02/12/2012,8
Arnhem,ARN,03/01/2010,4
Arnhem,ARN,03/02/2010,3
Arnhem,ARN,03/02/2012,2
Arnhem,ARN,03/03/2010,6
Arnhem,ARN,03/04/2010,10
Arnhem,ARN,03/04/2012,11
Arnhem,ARN,03/05/2011,15
Arnhem,ARN,03/05/2012,16
Arnhem,ARN,03/06/2010,18
Arnhem,ARN,03/06/2011,19
Arnhem,ARN,03/06/2012,19
Arnhem,ARN,03/07/2010,24
Arnhem,ARN,03/07/2011,20
Arnhem,ARN,03/07/2012,22
Arnhem,ARN,03/08/2011,20
Arnhem,ARN,03/08/2012,22
Arnhem,ARN,03/09/2010,18
Arnhem,ARN,03/09/2011,19.06849315
Arnhem,ARN,03/09/2012,21
Arnhem,ARN,03/10/2011,19
Arnhem,ARN,03/10/2012,16
Arnhem,ARN,03/11/2011,12
Arnhem,ARN,03/12/2011,7
Arnhem,ARN,04/01/2010,4
Arnhem,ARN,04/02/2010,3
Arnhem,ARN,04/02/2011,4
Arnhem,ARN,04/03/2012,7
Arnhem,ARN,04/04/2010,10
Arnhem,ARN,04/04/2011,12
Arnhem,ARN,04/04/2012,11
Arnhem,ARN,04/05/2010,14
Arnhem,ARN,04/05/2011,15
Arnhem,ARN,04/05/2012,16
Arnhem,ARN,04/06/2010,18.4
Arnhem,ARN,04/06/2011,20
Arnhem,ARN,04/06/2012,18
Arnhem,ARN,04/07/2011,20
Arnhem,ARN,04/07/2012,22
Arnhem,ARN,04/08/2011,20
Arnhem,ARN,04/09/2010,18
Arnhem,ARN,04/09/2011,20
Arnhem,ARN,04/09/2012,21
Arnhem,ARN,04/10/2010,16
Arnhem,ARN,04/11/2010,11
Arnhem,ARN,04/11/2011,12
Arnhem,ARN,05/01/2010,4
Arnhem,ARN,05/01/2012,6
Arnhem,ARN,05/02/2012,1
Arnhem,ARN,05/04/2010,10
Arnhem,ARN,05/04/2011,12
Arnhem,ARN,05/04/2012,11
Arnhem,ARN,05/05/2011,15
Arnhem,ARN,05/05/2012,16
Arnhem,ARN,05/06/2010,19
Arnhem,ARN,05/06/2011,20
Arnhem,ARN,05/07/2010,24
Arnhem,ARN,05/07/2011,20
Arnhem,ARN,05/07/2012,23
Arnhem,ARN,05/08/2010,21
Arnhem,ARN,05/09/2010,18
Arnhem,ARN,05/09/2011,20
Arnhem,ARN,05/09/2012,21
Arnhem,ARN,05/10/2010,16
Arnhem,ARN,05/10/2011,18
Arnhem,ARN,05/12/2012,7
Arnhem,ARN,06/01/2012,6
Arnhem,ARN,06/02/2011,5
Arnhem,ARN,06/03/2012,7
Arnhem,ARN,06/04/2010,10
Arnhem,ARN,06/04/2011,12
Arnhem,ARN,06/04/2012,11
Arnhem,ARN,06/05/2010,14
Arnhem,ARN,06/05/2011,15.54545455
Arnhem,ARN,06/05/2012,15
Arnhem,ARN,06/06/2010,19
Arnhem,ARN,06/06/2011,20
Arnhem,ARN,06/07/2010,23
Arnhem,ARN,06/07/2011,20
Arnhem,ARN,06/07/2012,23
Arnhem,ARN,06/08/2010,21
Arnhem,ARN,06/08/2011,21
Arnhem,ARN,06/09/2010,18
Arnhem,ARN,06/09/2011,19
Arnhem,ARN,06/10/2010,16
Arnhem,ARN,06/10/2011,17
Arnhem,ARN,06/11/2010,12
Arnhem,ARN,06/11/2011,12
Arnhem,ARN,06/11/2012,10
Arnhem,ARN,06/12/2011,6
Arnhem,ARN,06/12/2012,7
Arnhem,ARN,07/01/2010,3
Arnhem,ARN,07/01/2012,6
Arnhem,ARN,07/02/2012,0
Arnhem,ARN,07/03/2010,5
Arnhem,ARN,07/03/2012,7
Arnhem,ARN,07/04/2010,11
Arnhem,ARN,07/04/2011,12
Arnhem,ARN,07/05/2010,14
Arnhem,ARN,07/05/2011,16
Arnhem,ARN,07/05/2012,15
Arnhem,ARN,07/06/2011,20
Arnhem,ARN,07/06/2012,18
Arnhem,ARN,07/07/2010,23
Arnhem,ARN,07/07/2011,20
Arnhem,ARN,07/07/2012,23
Arnhem,ARN,07/08/2010,21
Arnhem,ARN,07/08/2012,22
Arnhem,ARN,07/09/2010,17
Arnhem,ARN,07/09/2011,18
Arnhem,ARN,07/09/2012,20
Arnhem,ARN,07/10/2010,16
Arnhem,ARN,07/10/2011,16
Arnhem,ARN,07/10/2012,15
Arnhem,ARN,07/11/2011,12
Arnhem,ARN,07/11/2012,10
Arnhem,ARN,07/12/2012,6
Arnhem,ARN,08/01/2010,3
Arnhem,ARN,08/01/2011,4
Arnhem,ARN,08/02/2012,0
Arnhem,ARN,08/04/2010,11
Arnhem,ARN,08/04/2011,13
Arnhem,ARN,08/05/2011,17
Arnhem,ARN,08/06/2010,19
Arnhem,ARN,08/06/2011,20
Arnhem,ARN,08/06/2012,19
Arnhem,ARN,08/07/2011,20
Arnhem,ARN,08/08/2010,21
Arnhem,ARN,08/09/2010,17
Arnhem,ARN,08/09/2012,20
Arnhem,ARN,08/10/2010,16
Arnhem,ARN,08/10/2012,15
Arnhem,ARN,08/11/2010,11
Arnhem,ARN,08/11/2012,10
Arnhem,ARN,08/12/2010,3
Arnhem,ARN,09/01/2010,2
Arnhem,ARN,09/02/2011,6
Arnhem,ARN,09/04/2010,11
Arnhem,ARN,09/04/2011,13
Arnhem,ARN,09/05/2012,16
Arnhem,ARN,09/06/2011,20
Arnhem,ARN,09/07/2010,24
Arnhem,ARN,09/07/2012,22
Arnhem,ARN,09/08/2010,21
Arnhem,ARN,09/08/2011,20
Arnhem,ARN,09/08/2012,22
Arnhem,ARN,09/10/2011,15
Arnhem,ARN,09/11/2011,11
Arnhem,ARN,09/12/2010,3
Arnhem,ARN,09/12/2011,6
Arnhem,ARN,10/01/2010,2
Arnhem,ARN,10/02/2011,6
Arnhem,ARN,10/03/2012,7
Arnhem,ARN,10/04/2010,11
Arnhem,ARN,10/05/2011,17.25
Arnhem,ARN,10/06/2011,20
Arnhem,ARN,10/06/2012,19
Arnhem,ARN,10/07/2010,24
Arnhem,ARN,10/07/2011,21
Arnhem,ARN,10/08/2010,21
Arnhem,ARN,10/08/2012,22
Arnhem,ARN,10/09/2011,18
Arnhem,ARN,10/11/2010,10
Arnhem,ARN,10/12/2010,3
Arnhem,ARN,10/12/2012,5
Arnhem,ARN,11/02/2010,3
Arnhem,ARN,11/03/2011,6
Arnhem,ARN,11/04/2010,11
Arnhem,ARN,11/05/2010,13
Arnhem,ARN,11/05/2011,18
Arnhem,ARN,11/06/2010,20
Arnhem,ARN,11/06/2012,19
Arnhem,ARN,11/07/2011,21.625
Arnhem,ARN,11/08/2010,21
Arnhem,ARN,11/08/2011,19
Arnhem,ARN,11/09/2010,18
Arnhem,ARN,11/10/2010,15
Arnhem,ARN,11/11/2010,10
Arnhem,ARN,11/11/2011,10
Arnhem,ARN,11/12/2010,4
Arnhem,ARN,11/12/2012,5
Arnhem,ARN,12/01/2012,6
Arnhem,ARN,12/03/2011,6
Arnhem,ARN,12/04/2010,11
Arnhem,ARN,12/04/2011,14
Arnhem,ARN,12/05/2011,18
Arnhem,ARN,12/06/2010,20
Arnhem,ARN,12/06/2011,19
Arnhem,ARN,12/07/2010,25
Arnhem,ARN,12/07/2011,21
Arnhem,ARN,12/07/2012,21
Arnhem,ARN,12/08/2010,21
Arnhem,ARN,12/09/2012,20
Arnhem,ARN,12/10/2012,14
Arnhem,ARN,12/12/2011,6
Arnhem,ARN,13/01/2010,2
Arnhem,ARN,13/01/2011,5
Arnhem,ARN,13/02/2012,0
Arnhem,ARN,13/04/2010,11
Arnhem,ARN,13/04/2011,14
Arnhem,ARN,13/05/2011,18
Arnhem,ARN,13/05/2012,16
Arnhem,ARN,13/06/2010,20
Arnhem,ARN,13/06/2012,19
Arnhem,ARN,13/07/2010,25
Arnhem,ARN,13/07/2011,21
Arnhem,ARN,13/08/2010,21
Arnhem,ARN,13/09/2011,18
Arnhem,ARN,13/11/2010,10
Arnhem,ARN,13/11/2011,9
Arnhem,ARN,13/12/2010,4
Arnhem,ARN,13/12/2011,6
Arnhem,ARN,14/01/2010,2
Arnhem,ARN,14/03/2011,7
Arnhem,ARN,14/04/2010,12
Arnhem,ARN,14/05/2011,18
Arnhem,ARN,14/06/2011,19.16363636
Arnhem,ARN,14/06/2012,19
Arnhem,ARN,14/07/2010,25
Arnhem,ARN,14/07/2011,19.57692308
Arnhem,ARN,14/08/2010,21
Arnhem,ARN,14/08/2012,22
Arnhem,ARN,14/09/2012,19
Arnhem,ARN,14/10/2010,14
Arnhem,ARN,14/10/2012,14
Arnhem,ARN,14/11/2011,9
Arnhem,ARN,14/11/2012,10
Arnhem,ARN,14/12/2011,6
Arnhem,ARN,15/01/2011,6
Arnhem,ARN,15/02/2012,1
Arnhem,ARN,15/03/2010,5
Arnhem,ARN,15/03/2011,8
Arnhem,ARN,15/04/2010,12
Arnhem,ARN,15/04/2011,13
Arnhem,ARN,15/05/2010,13
Arnhem,ARN,15/06/2010,20
Arnhem,ARN,15/06/2011,20
Arnhem,ARN,15/06/2012,19
Arnhem,ARN,15/07/2010,25
Arnhem,ARN,15/07/2011,18.17241379
Arnhem,ARN,15/07/2012,20
Arnhem,ARN,15/08/2010,21
Arnhem,ARN,15/08/2012,22
Arnhem,ARN,15/10/2012,14
Arnhem,ARN,15/11/2011,8
Arnhem,ARN,15/11/2012,10
Arnhem,ARN,16/01/2011,6
Arnhem,ARN,16/01/2012,5
Arnhem,ARN,16/02/2011,7
Arnhem,ARN,16/03/2012,8
Arnhem,ARN,16/04/2011,14
Arnhem,ARN,16/04/2012,11
Arnhem,ARN,16/05/2010,13
Arnhem,ARN,16/05/2011,17
Arnhem,ARN,16/05/2012,16
Arnhem,ARN,16/06/2010,20
Arnhem,ARN,16/07/2010,24
Arnhem,ARN,16/07/2011,19
Arnhem,ARN,16/07/2012,20
Arnhem,ARN,16/08/2012,23
Arnhem,ARN,16/09/2012,18
Arnhem,ARN,16/10/2010,13
Arnhem,ARN,16/10/2011,14
Arnhem,ARN,16/10/2012,14
Arnhem,ARN,16/11/2011,7
Arnhem,ARN,16/12/2012,5
Arnhem,ARN,17/01/2010,3
Arnhem,ARN,17/02/2011,7
Arnhem,ARN,17/02/2012,2
Arnhem,ARN,17/03/2010,6
Arnhem,ARN,17/03/2012,8
Arnhem,ARN,17/04/2011,14
Arnhem,ARN,17/04/2012,11
Arnhem,ARN,17/05/2011,16
Arnhem,ARN,17/05/2012,16
Arnhem,ARN,17/06/2010,20
Arnhem,ARN,17/06/2011,19
Arnhem,ARN,17/06/2012,18
Arnhem,ARN,17/07/2010,24
Arnhem,ARN,17/07/2011,19
Arnhem,ARN,17/08/2011,20
Arnhem,ARN,17/08/2012,23
Arnhem,ARN,17/09/2010,17
Arnhem,ARN,17/09/2012,18
Arnhem,ARN,17/11/2010,10
Arnhem,ARN,17/11/2011,7
Arnhem,ARN,17/12/2010,3
Arnhem,ARN,18/01/2010,3
Arnhem,ARN,18/02/2010,3
Arnhem,ARN,18/03/2010,6
Arnhem,ARN,18/04/2010,12
Arnhem,ARN,18/04/2011,14
Arnhem,ARN,18/05/2010,14
Arnhem,ARN,18/05/2011,16
Arnhem,ARN,18/05/2012,16
Arnhem,ARN,18/06/2010,20
Arnhem,ARN,18/06/2011,19
Arnhem,ARN,18/07/2010,24
Arnhem,ARN,18/07/2011,19
Arnhem,ARN,18/08/2010,20
Arnhem,ARN,18/08/2011,20
Arnhem,ARN,18/08/2012,24
Arnhem,ARN,18/09/2010,17
Arnhem,ARN,18/09/2011,17
Arnhem,ARN,18/09/2012,18
Arnhem,ARN,18/10/2010,12
Arnhem,ARN,18/10/2011,13
Arnhem,ARN,18/11/2011,7
Arnhem,ARN,18/12/2010,3
Arnhem,ARN,19/01/2010,4
Arnhem,ARN,19/02/2011,6
Arnhem,ARN,19/03/2010,7
Arnhem,ARN,19/04/2010,12
Arnhem,ARN,19/04/2011,14
Arnhem,ARN,19/04/2012,11
Arnhem,ARN,19/05/2010,14
Arnhem,ARN,19/05/2011,16
Arnhem,ARN,19/05/2012,17
Arnhem,ARN,19/06/2010,19
Arnhem,ARN,19/06/2011,18
Arnhem,ARN,19/06/2012,19
Arnhem,ARN,19/07/2010,24
Arnhem,ARN,19/07/2011,19
Arnhem,ARN,19/08/2011,20
Arnhem,ARN,19/08/2012,24.44117647
Arnhem,ARN,19/09/2011,17
Arnhem,ARN,19/09/2012,18
Arnhem,ARN,19/10/2012,14
Arnhem,ARN,19/11/2012,9
Arnhem,ARN,20/01/2010,4
Arnhem,ARN,20/01/2011,6
Arnhem,ARN,20/02/2011,6
Arnhem,ARN,20/03/2010,8
Arnhem,ARN,20/03/2011,9
Arnhem,ARN,20/04/2011,15
Arnhem,ARN,20/04/2012,11
Arnhem,ARN,20/05/2010,14.25
Arnhem,ARN,20/05/2011,16.16666667
Arnhem,ARN,20/05/2012,17
Arnhem,ARN,20/06/2010,18
Arnhem,ARN,20/06/2011,18
Arnhem,ARN,20/06/2012,19
Arnhem,ARN,20/07/2010,24
Arnhem,ARN,20/07/2011,20
Arnhem,ARN,20/07/2012,19
Arnhem,ARN,20/08/2012,25
Arnhem,ARN,20/10/2011,12
Arnhem,ARN,21/01/2010,4
Arnhem,ARN,21/01/2011,6
Arnhem,ARN,21/02/2012,3
Arnhem,ARN,21/03/2011,9
Arnhem,ARN,21/03/2012,9
Arnhem,ARN,21/04/2011,15.61904762
Arnhem,ARN,21/04/2012,12
Arnhem,ARN,21/05/2010,15
Arnhem,ARN,21/05/2011,17.33333333
Arnhem,ARN,21/05/2012,18
Arnhem,ARN,21/06/2010,18
Arnhem,ARN,21/07/2011,20
Arnhem,ARN,21/08/2010,20
Arnhem,ARN,21/08/2011,21
Arnhem,ARN,21/09/2012,17
Arnhem,ARN,21/10/2010,11
Arnhem,ARN,21/12/2012,6
Arnhem,ARN,22/02/2010,4
Arnhem,ARN,22/02/2011,5
Arnhem,ARN,22/02/2012,3
Arnhem,ARN,22/04/2011,16
Arnhem,ARN,22/04/2012,12
Arnhem,ARN,22/05/2010,15
Arnhem,ARN,22/05/2011,18
Arnhem,ARN,22/05/2012,19
Arnhem,ARN,22/06/2010,18
Arnhem,ARN,22/07/2011,20
Arnhem,ARN,22/07/2012,19.23529412
Arnhem,ARN,22/08/2010,20
Arnhem,ARN,22/08/2011,21
Arnhem,ARN,22/08/2012,24
Arnhem,ARN,22/09/2010,17
Arnhem,ARN,22/09/2012,17
Arnhem,ARN,22/10/2012,15
Arnhem,ARN,22/11/2010,9
Arnhem,ARN,22/11/2011,7
Arnhem,ARN,22/12/2012,6
Arnhem,ARN,23/02/2011,5
Arnhem,ARN,23/02/2012,4
Arnhem,ARN,23/03/2010,9
Arnhem,ARN,23/03/2011,10
Arnhem,ARN,23/03/2012,10
Arnhem,ARN,23/04/2010,12
Arnhem,ARN,23/04/2011,17
Arnhem,ARN,23/04/2012,12
Arnhem,ARN,23/05/2011,18
Arnhem,ARN,23/05/2012,20
Arnhem,ARN,23/06/2010,19
Arnhem,ARN,23/07/2010,24
Arnhem,ARN,23/07/2011,19
Arnhem,ARN,23/07/2012,20
Arnhem,ARN,23/08/2011,21
Arnhem,ARN,23/08/2012,24
Arnhem,ARN,23/09/2010,17
Arnhem,ARN,23/09/2011,17
Arnhem,ARN,23/10/2011,11
Arnhem,ARN,23/10/2012,15
Arnhem,ARN,23/11/2011,7
Arnhem,ARN,23/12/2010,3
Arnhem,ARN,24/02/2010,5
Arnhem,ARN,24/02/2012,4
Arnhem,ARN,24/03/2011,10
Arnhem,ARN,24/03/2012,11
Arnhem,ARN,24/04/2011,17
Arnhem,ARN,24/04/2012,12
Arnhem,ARN,24/05/2010,16.42857143
Arnhem,ARN,24/05/2011,18
Arnhem,ARN,24/05/2012,20
Arnhem,ARN,24/06/2010,19
Arnhem,ARN,24/07/2010,24
Arnhem,ARN,24/07/2011,18
Arnhem,ARN,24/07/2012,21
Arnhem,ARN,24/08/2010,20
Arnhem,ARN,24/08/2011,21
Arnhem,ARN,24/09/2011,17
Arnhem,ARN,24/09/2012,16
Arnhem,ARN,24/10/2010,10
Arnhem,ARN,24/10/2011,11
Arnhem,ARN,24/10/2012,15
Arnhem,ARN,24/12/2010,3
Arnhem,ARN,24/12/2012,7
Arnhem,ARN,25/01/2010,4
